date_reco;serial;société;client;contrat;type_livraison;client_code;modele_machine;marque;couleur;toner;ville;code_postal;jours_avant_rupture;date_rupture_estimee;priorite;commentaire
2026-02-17;XAV6000015;AdexGroup;;CT002681;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-12;1;Risque de rupture imminent
2026-02-17;XAV6000643;AdexGroup;;;commande_simple;;;;black;black;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;XAV6000643;AdexGroup;;CT002690;contrat_maintenance;;;;black;black;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;XAV6003000;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAV6003000;AdexGroup;;CT004117;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAV6003000;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAV6003000;AdexGroup;;CT004117;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAV6003000;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-02-10;1;Risque de rupture imminent
2026-02-17;XAV6003000;AdexGroup;;CT004117;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-10;1;Risque de rupture imminent
2026-02-17;XAV6003016;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;XAV6003016;AdexGroup;;CT004106;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;XAV6003016;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-05;1;Risque de rupture imminent
2026-02-17;XAV6003016;AdexGroup;;CT004106;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-05;1;Risque de rupture imminent
2026-02-17;XAV6003016;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-02-10;1;Risque de rupture imminent
2026-02-17;XAV6003016;AdexGroup;;CT004106;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-10;1;Risque de rupture imminent
2026-02-17;XAV6003038;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;XAV6003038;AdexGroup;;CT004108;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-17;1;Risque de rupture imminent
2026-02-17;XAV6003220;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;XAV6003220;AdexGroup;;CT004123;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;XAV6003543;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAV6003543;AdexGroup;;CT003490;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XAVG000133;AdexGroup;;;commande_simple;;;;black;black;;;0;2025-03-29;1;Risque de rupture imminent
2026-02-17;XAVG000133;AdexGroup;;;commande_simple;;;;cyan;cyan;;;0;2025-01-25;1;Risque de rupture imminent
2026-02-17;XAVG000133;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2025-03-02;1;Risque de rupture imminent
2026-02-17;XAVG000133;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2025-02-12;1;Risque de rupture imminent
2026-02-17;XAVG000919;AdexGroup;;;commande_simple;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-02-17;XAVG000919;AdexGroup;;CT004115;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-17;1;Risque de rupture imminent
2026-02-17;XAVG000919;AdexGroup;;;commande_simple;;;;yellow;yellow;;;0;2026-02-15;1;Risque de rupture imminent
2026-02-17;XAVG000919;AdexGroup;;CT004115;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-15;1;Risque de rupture imminent
2026-02-17;XAVG000929;AdexGroup;;CT004095;contrat_maintenance;;;;cyan;cyan;;;0;2026-02-15;1;Risque de rupture imminent
2026-02-17;XAVG000929;AdexGroup;;CT004095;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;XAVG000946;AdexGroup;;CT004099;contrat_maintenance;;;;black;black;;;0;2026-02-01;1;Risque de rupture imminent
2026-02-17;XAVG000946;AdexGroup;;CT004099;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-27;1;Risque de rupture imminent
2026-02-17;XBRT001472;AdexGroup;;CT003568;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-15;1;Risque de rupture imminent
2026-02-17;XBRT001472;AdexGroup;;CT003568;contrat_maintenance;;;;yellow;yellow;;;0;2026-02-15;1;Risque de rupture imminent
2026-02-17;XBRT006948;AdexGroup;;;commande_simple;;;;black;black;;;0;2026-02-12;1;Risque de rupture imminent
2026-02-17;XCUX039818;AdexGroup;;CT005254;contrat_maintenance;;;;black;black;;;0;2026-02-14;1;Risque de rupture imminent
2026-02-17;XCUX039818;AdexGroup;;CT005254;contrat_maintenance;;;;magenta;magenta;;;0;2026-02-13;1;Risque de rupture imminent
2026-02-17;3743004808;AdexGroup;;STCT000853;contrat_maintenance;;;;black;black;;;1;2026-02-18;1;Risque de rupture imminent
2026-02-17;3773657610;AdexGroup;;STCT000307;contrat_maintenance;;;;magenta;magenta;;;1;2026-02-18;1;Risque de rupture imminent
2026-02-17;X3BL124869;AdexGroup;;CT003168;contrat_maintenance;;;;black;black;;;1;2026-02-18;1;Risque de rupture imminent
2026-02-17;XAUV000313;AdexGroup;;;commande_simple;;;;cyan;cyan;;;1;2026-02-18;1;Risque de rupture imminent
2026-02-17;XAUV000313;AdexGroup;;CT002715;contrat_maintenance;;;;cyan;cyan;;;1;2026-02-18;1;Risque de rupture imminent
2026-02-17;XAUV005244;AdexGroup;;;commande_simple;;;;cyan;cyan;;;1;2026-02-18;1;Risque de rupture imminent
2026-02-17;XAUV005244;AdexGroup;;CT004318;contrat_maintenance;;;;cyan;cyan;;;1;2026-02-18;1;Risque de rupture imminent
2026-02-17;XAUV005244;AdexGroup;;CT004238;contrat_maintenance;;;;cyan;cyan;;;1;2026-02-18;1;Risque de rupture imminent
2026-02-17;XAUV005416;AdexGroup;;;commande_simple;;;;black;black;;;1;2026-02-18;1;Risque de rupture imminent
2026-02-17;XAUV005416;AdexGroup;;CT003040;contrat_maintenance;;;;black;black;;;1;2026-02-18;1;Risque de rupture imminent
2026-02-17;XAUV005447;AdexGroup;;CT003065;contrat_maintenance;;;;yellow;yellow;;;1;2026-02-18;1;Risque de rupture imminent
2026-02-17;XAUV013874;AdexGroup;;CT003766;contrat_maintenance;;;;black;black;;;1;2026-02-18;1;Risque de rupture imminent
2026-02-17;XAUV014373;AdexGroup;;CT003753;contrat_maintenance;;;;cyan;cyan;;;1;2026-02-18;1;Risque de rupture imminent
2026-02-17;XAUV014673;AdexGroup;;CT003867;contrat_maintenance;;;;cyan;cyan;;;1;2026-02-18;1;Risque de rupture imminent
2026-02-17;XAUV014703;AdexGroup;;;commande_simple;;;;black;black;;;1;2026-02-18;1;Risque de rupture imminent
2026-02-17;XAUV014713;AdexGroup;;;commande_simple;;;;black;black;;;1;2026-02-18;1;Risque de rupture imminent
2026-02-17;XAUV014713;AdexGroup;;CT003877;contrat_maintenance;;;;black;black;;;1;2026-02-18;1;Risque de rupture imminent
2026-02-17;XAUV018435;AdexGroup;;;commande_simple;;;;yellow;yellow;;;1;2026-02-18;1;Risque de rupture imminent
2026-02-17;3050317942;AdexGroup;;STCT000966;contrat_maintenance;;;;black;black;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;3743004808;AdexGroup;;STCT000853;contrat_maintenance;;;;magenta;magenta;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;3774311342;AdexGroup;;STCT000493;contrat_maintenance;;;;cyan;cyan;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;X576135853;AdexGroup;;CT003277;contrat_maintenance;;;;cyan;cyan;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;X576152365;AdexGroup;;;commande_simple;;;;cyan;cyan;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;X576152365;AdexGroup;;;commande_simple;;;;magenta;magenta;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;X6GN016615;AdexGroup;;;commande_simple;;;;cyan;cyan;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;X6GN019887;AdexGroup;;;commande_simple;;;;cyan;cyan;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;XAUV011797;AdexGroup;;;commande_simple;;;;black;black;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;XAUV011797;AdexGroup;;CT003888;contrat_maintenance;;;;black;black;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;XAUV014211;AdexGroup;;;commande_simple;;;;black;black;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;XAUV014960;AdexGroup;;;commande_simple;;;;black;black;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;XAV6000668;AdexGroup;;CT003010;contrat_maintenance;;;;cyan;cyan;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;XAV6000668;AdexGroup;;CT004226;contrat_maintenance;;;;cyan;cyan;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;XAV6000682;AdexGroup;;;commande_simple;;;;cyan;cyan;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;XAV6000682;AdexGroup;;CT004260;contrat_maintenance;;;;cyan;cyan;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;XAV6002988;AdexGroup;;;commande_simple;;;;cyan;cyan;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;XAV6002988;AdexGroup;;CT004114;contrat_maintenance;;;;cyan;cyan;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;XAV6003220;AdexGroup;;;commande_simple;;;;cyan;cyan;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;XAV6003220;AdexGroup;;CT004123;contrat_maintenance;;;;cyan;cyan;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;XAV6003363;AdexGroup;;;commande_simple;;;;black;black;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;XAV6003363;AdexGroup;;CT004126;contrat_maintenance;;;;black;black;;;2;2026-02-19;1;Risque de rupture imminent
2026-02-17;120590;AdexGroup;;STCT000980;contrat_maintenance;;;;black;black;;;3;2026-02-20;1;Risque de rupture imminent
2026-02-17;3941998274;AdexGroup;;STCT000212;contrat_maintenance;;;;black;black;;;3;2026-02-20;1;Risque de rupture imminent
2026-02-17;3MV01130;AdexGroup;;CT002829;contrat_maintenance;;;;cyan;cyan;;;3;2026-02-20;1;Risque de rupture imminent
2026-02-17;X576062423;AdexGroup;;CT002483;contrat_maintenance;;;;black;black;;;3;2026-02-20;1;Risque de rupture imminent
2026-02-17;X576087429;AdexGroup;;CT003108;contrat_maintenance;;;;cyan;cyan;;;3;2026-02-20;1;Risque de rupture imminent
2026-02-17;XAUV002199;AdexGroup;;CT002958;contrat_maintenance;;;;black;black;;;3;2026-02-20;1;Risque de rupture imminent
2026-02-17;XAUV013040;AdexGroup;;CT004615;contrat_maintenance;;;;yellow;yellow;;;3;2026-02-20;1;Risque de rupture imminent
2026-02-17;XAUV013040;AdexGroup;;CT003775;contrat_maintenance;;;;yellow;yellow;;;3;2026-02-20;1;Risque de rupture imminent
2026-02-17;XAUV013062;AdexGroup;;CT003768;contrat_maintenance;;;;black;black;;;3;2026-02-20;1;Risque de rupture imminent
2026-02-17;XAUV014560;AdexGroup;;;commande_simple;;;;black;black;;;3;2026-02-20;1;Risque de rupture imminent
2026-02-17;XAUV014560;AdexGroup;;CT003837;contrat_maintenance;;;;black;black;;;3;2026-02-20;1;Risque de rupture imminent
2026-02-17;3050311898;AdexGroup;;STCT000267;contrat_maintenance;;;;yellow;yellow;;;4;2026-02-21;2;A planifier rapidement
2026-02-17;3774559689;AdexGroup;;STCT000722;contrat_maintenance;;;;magenta;magenta;;;4;2026-02-21;2;A planifier rapidement
2026-02-17;3990160588;AdexGroup;;STCT000297;contrat_maintenance;;;;black;black;;;4;2026-02-21;2;A planifier rapidement
2026-02-17;X3BL116986;AdexGroup;;;commande_simple;;;;black;black;;;4;2026-02-21;2;A planifier rapidement
2026-02-17;X3BL116986;AdexGroup;;CT003124;contrat_maintenance;;;;black;black;;;4;2026-02-21;2;A planifier rapidement
2026-02-17;XAUV004636;AdexGroup;;;commande_simple;;;;black;black;;;4;2026-02-21;2;A planifier rapidement
2026-02-17;XAUV004636;AdexGroup;;CT003190;contrat_maintenance;;;;black;black;;;4;2026-02-21;2;A planifier rapidement
2026-02-17;XAUV013074;AdexGroup;;;commande_simple;;;;magenta;magenta;;;4;2026-02-21;2;A planifier rapidement
2026-02-17;XAUV014991;AdexGroup;;;commande_simple;;;;yellow;yellow;;;4;2026-02-21;2;A planifier rapidement
2026-02-17;XAUV015203;AdexGroup;;;commande_simple;;;;cyan;cyan;;;4;2026-02-21;2;A planifier rapidement
2026-02-17;XAV6003038;AdexGroup;;;commande_simple;;;;magenta;magenta;;;4;2026-02-21;2;A planifier rapidement
2026-02-17;XAV6003038;AdexGroup;;CT004108;contrat_maintenance;;;;magenta;magenta;;;4;2026-02-21;2;A planifier rapidement
2026-02-17;XAVG000062;AdexGroup;;;commande_simple;;;;cyan;cyan;;;4;2026-02-21;2;A planifier rapidement
2026-02-17;XAVG000062;AdexGroup;;CT001367;contrat_maintenance;;;;cyan;cyan;;;4;2026-02-21;2;A planifier rapidement
2026-02-17;XAVG000062;AdexGroup;;CT004092;contrat_maintenance;;;;cyan;cyan;;;4;2026-02-21;2;A planifier rapidement
2026-02-17;3774417957;AdexGroup;;STCT000641;contrat_maintenance;;;;yellow;yellow;;;5;2026-02-22;2;A planifier rapidement
2026-02-17;3MV01311;AdexGroup;;CT002839;contrat_maintenance;;;;cyan;cyan;;;5;2026-02-22;2;A planifier rapidement
2026-02-17;X576135855;AdexGroup;;CT003087;contrat_maintenance;;;;yellow;yellow;;;5;2026-02-22;2;A planifier rapidement
2026-02-17;XAUV014295;AdexGroup;;;commande_simple;;;;black;black;;;5;2026-02-22;2;A planifier rapidement
2026-02-17;XAUV018817;AdexGroup;;;commande_simple;;;;black;black;;;5;2026-02-22;2;A planifier rapidement
2026-02-17;196105;AdexGroup;;CT003557;contrat_maintenance;;;;yellow;yellow;;;6;2026-02-23;2;A planifier rapidement
2026-02-17;3356580833;AdexGroup;;STCT000797;contrat_maintenance;;;;black;black;;;6;2026-02-23;2;A planifier rapidement
2026-02-17;5334212329;AdexGroup;;STCT000742;contrat_maintenance;;;;cyan;cyan;;;6;2026-02-23;2;A planifier rapidement
2026-02-17;X577000865;AdexGroup;;CT002928;contrat_maintenance;;;;cyan;cyan;;;6;2026-02-23;2;A planifier rapidement
2026-02-17;XAUV000395;AdexGroup;;;commande_simple;;;;cyan;cyan;;;6;2026-02-23;2;A planifier rapidement
2026-02-17;XAUV000395;AdexGroup;;CT003002;contrat_maintenance;;;;cyan;cyan;;;6;2026-02-23;2;A planifier rapidement
2026-02-17;XAUV006591;AdexGroup;;;commande_simple;;;;black;black;;;6;2026-02-23;2;A planifier rapidement
2026-02-17;XAUV014432;AdexGroup;;CT004149;contrat_maintenance;;;;yellow;yellow;;;6;2026-02-23;2;A planifier rapidement
2026-02-17;XAUV015203;AdexGroup;;;commande_simple;;;;magenta;magenta;;;6;2026-02-23;2;A planifier rapidement
2026-02-17;XAUV018435;AdexGroup;;;commande_simple;;;;cyan;cyan;;;6;2026-02-23;2;A planifier rapidement
2026-02-17;XAV6003220;AdexGroup;;;commande_simple;;;;yellow;yellow;;;6;2026-02-23;2;A planifier rapidement
2026-02-17;XAV6003220;AdexGroup;;CT004123;contrat_maintenance;;;;yellow;yellow;;;6;2026-02-23;2;A planifier rapidement
2026-02-17;35N00738;AdexGroup;;CT002844;contrat_maintenance;;;;black;black;;;7;2026-02-24;2;A planifier rapidement
2026-02-17;3990116660;AdexGroup;;STCT000249;contrat_maintenance;;;;yellow;yellow;;;7;2026-02-24;2;A planifier rapidement
2026-02-17;3MV01043;AdexGroup;;;commande_simple;;;;magenta;magenta;;;7;2026-02-24;2;A planifier rapidement
2026-02-17;3MV01043;AdexGroup;;CT002837;contrat_maintenance;;;;magenta;magenta;;;7;2026-02-24;2;A planifier rapidement
2026-02-17;3MV01043;AdexGroup;;;commande_simple;;;;yellow;yellow;;;7;2026-02-24;2;A planifier rapidement
2026-02-17;3MV01043;AdexGroup;;CT002837;contrat_maintenance;;;;yellow;yellow;;;7;2026-02-24;2;A planifier rapidement
2026-02-17;X3CG106669;AdexGroup;;CT002769;contrat_maintenance;;;;black;black;;;7;2026-02-24;2;A planifier rapidement
2026-02-17;XAUV005854;AdexGroup;;CT003551;contrat_maintenance;;;;magenta;magenta;;;7;2026-02-24;2;A planifier rapidement
2026-02-17;XAUV014814;AdexGroup;;;commande_simple;;;;black;black;;;7;2026-02-24;2;A planifier rapidement
2026-02-17;XAUV015209;AdexGroup;;;commande_simple;;;;yellow;yellow;;;7;2026-02-24;2;A planifier rapidement
2026-02-17;XAUV016335;AdexGroup;;;commande_simple;;;;black;black;;;7;2026-02-24;2;A planifier rapidement
2026-02-17;XAUV019071;AdexGroup;;;commande_simple;;;;cyan;cyan;;;7;2026-02-24;2;A planifier rapidement
2026-02-17;XAV6003011;AdexGroup;;;commande_simple;;;;magenta;magenta;;;7;2026-02-24;2;A planifier rapidement
2026-02-17;XAV6003011;AdexGroup;;CT003584;contrat_maintenance;;;;magenta;magenta;;;7;2026-02-24;2;A planifier rapidement
2026-02-17;35N00735;AdexGroup;;CT002846;contrat_maintenance;;;;cyan;cyan;;;8;2026-02-25;3;Peut être regroupé avec d'autres envois
2026-02-17;3MV01043;AdexGroup;;;commande_simple;;;;black;black;;;8;2026-02-25;3;Peut être regroupé avec d'autres envois
2026-02-17;3MV01043;AdexGroup;;CT002837;contrat_maintenance;;;;black;black;;;8;2026-02-25;3;Peut être regroupé avec d'autres envois
2026-02-17;5334212329;AdexGroup;;STCT000742;contrat_maintenance;;;;yellow;yellow;;;8;2026-02-25;3;Peut être regroupé avec d'autres envois
2026-02-17;X576152667;AdexGroup;;CT004353;contrat_maintenance;;;;magenta;magenta;;;8;2026-02-25;3;Peut être regroupé avec d'autres envois
2026-02-17;X74R005482;AdexGroup;;CT004128;contrat_maintenance;;;;cyan;cyan;;;8;2026-02-25;3;Peut être regroupé avec d'autres envois
2026-02-17;XAUV000013;AdexGroup;;;commande_simple;;;;magenta;magenta;;;8;2026-02-25;3;Peut être regroupé avec d'autres envois
2026-02-17;XAUV000013;AdexGroup;;CT002708;contrat_maintenance;;;;magenta;magenta;;;8;2026-02-25;3;Peut être regroupé avec d'autres envois
2026-02-17;XAUV000013;AdexGroup;;CT004191;contrat_maintenance;;;;magenta;magenta;;;8;2026-02-25;3;Peut être regroupé avec d'autres envois
2026-02-17;XAUV000031;AdexGroup;;CT002797;contrat_maintenance;;;;cyan;cyan;;;8;2026-02-25;3;Peut être regroupé avec d'autres envois
2026-02-17;XAUV014373;AdexGroup;;CT003753;contrat_maintenance;;;;black;black;;;8;2026-02-25;3;Peut être regroupé avec d'autres envois
2026-02-17;XAUV018764;AdexGroup;;;commande_simple;;;;yellow;yellow;;;8;2026-02-25;3;Peut être regroupé avec d'autres envois
2026-02-17;XAVG001643;AdexGroup;;CT004094;contrat_maintenance;;;;magenta;magenta;;;8;2026-02-25;3;Peut être regroupé avec d'autres envois
2026-02-17;XCV8004201;AdexGroup;;CT005648;contrat_maintenance;;;;yellow;yellow;;;8;2026-02-25;3;Peut être regroupé avec d'autres envois
2026-02-17;3050901407;AdexGroup;;STCT001016;contrat_maintenance;;;;black;black;;;9;2026-02-26;3;Peut être regroupé avec d'autres envois
2026-02-17;3942053508;AdexGroup;;STCT000355;contrat_maintenance;;;;magenta;magenta;;;9;2026-02-26;3;Peut être regroupé avec d'autres envois
2026-02-17;3MV01332;AdexGroup;;CT002834;contrat_maintenance;;;;black;black;;;9;2026-02-26;3;Peut être regroupé avec d'autres envois
2026-02-17;KNDY16327;AdexGroup;;CT002639;contrat_maintenance;;;;cyan;cyan;;;9;2026-02-26;3;Peut être regroupé avec d'autres envois
2026-02-17;X576087498;AdexGroup;;;commande_simple;;;;yellow;yellow;;;9;2026-02-26;3;Peut être regroupé avec d'autres envois
2026-02-17;X576087498;AdexGroup;;CT003081;contrat_maintenance;;;;yellow;yellow;;;9;2026-02-26;3;Peut être regroupé avec d'autres envois
2026-02-17;X6GN014590;AdexGroup;;;commande_simple;;;;cyan;cyan;;;9;2026-02-26;3;Peut être regroupé avec d'autres envois
2026-02-17;X6GN014590;AdexGroup;;CT002900;contrat_maintenance;;;;cyan;cyan;;;9;2026-02-26;3;Peut être regroupé avec d'autres envois
2026-02-17;X74R004646;AdexGroup;;;commande_simple;;;;magenta;magenta;;;9;2026-02-26;3;Peut être regroupé avec d'autres envois
2026-02-17;X74R004646;AdexGroup;;CT002599;contrat_maintenance;;;;magenta;magenta;;;9;2026-02-26;3;Peut être regroupé avec d'autres envois
2026-02-17;X74R004646;AdexGroup;;CT004220;contrat_maintenance;;;;magenta;magenta;;;9;2026-02-26;3;Peut être regroupé avec d'autres envois
2026-02-17;XAUV011796;AdexGroup;;;commande_simple;;;;cyan;cyan;;;9;2026-02-26;3;Peut être regroupé avec d'autres envois
2026-02-17;XAUV011796;AdexGroup;;CT004165;contrat_maintenance;;;;cyan;cyan;;;9;2026-02-26;3;Peut être regroupé avec d'autres envois
2026-02-17;XAUV014180;AdexGroup;;;commande_simple;;;;black;black;;;9;2026-02-26;3;Peut être regroupé avec d'autres envois
2026-02-17;XAUV014560;AdexGroup;;;commande_simple;;;;yellow;yellow;;;9;2026-02-26;3;Peut être regroupé avec d'autres envois
2026-02-17;XAUV014560;AdexGroup;;CT003837;contrat_maintenance;;;;yellow;yellow;;;9;2026-02-26;3;Peut être regroupé avec d'autres envois
2026-02-17;XAUV014844;AdexGroup;;CT003586;contrat_maintenance;;;;black;black;;;9;2026-02-26;3;Peut être regroupé avec d'autres envois
2026-02-17;3990353203;AdexGroup;;STCT000633;contrat_maintenance;;;;cyan;cyan;;;10;2026-02-27;3;Peut être regroupé avec d'autres envois
2026-02-17;XAUV000804;AdexGroup;;;commande_simple;;;;black;black;;;10;2026-02-27;3;Peut être regroupé avec d'autres envois
2026-02-17;XAUV000804;AdexGroup;;CT002885;contrat_maintenance;;;;black;black;;;10;2026-02-27;3;Peut être regroupé avec d'autres envois
2026-02-17;XAUV005434;AdexGroup;;CT003060;contrat_maintenance;;;;black;black;;;10;2026-02-27;3;Peut être regroupé avec d'autres envois
2026-02-17;XAUV014991;AdexGroup;;;commande_simple;;;;cyan;cyan;;;10;2026-02-27;3;Peut être regroupé avec d'autres envois
